,X,Y,simul_2008_etat_initial_loyer,simul_2008_etat_initial_logement,simul_2008_etat_initial_taille,simul_2008_etat_initial_emissions,simul_2030_sc1_BAU_loyer,simul_2030_sc1_BAU_logement,simul_2030_sc1_BAU_taille,simul_2030_sc1_BAU_emissions,simul_2030_sc3_ZI_loyer,simul_2030_sc3_ZI_logement,simul_2030_sc3_ZI_taille,simul_2030_sc3_ZI_emissions,simul_2030_sc4_CV_loyer,simul_2030_sc4_CV_logement,simul_2030_sc4_CV_taille,simul_2030_sc4_CV_emissions,simul_2030_sc2_TU_loyer,simul_2030_sc2_TU_logement,simul_2030_sc2_TU_taille,simul_2030_sc2_TU_emissions,simul_2030_sc5_mix_loyer,simul_2030_sc5_mix_logement,simul_2030_sc5_mix_taille,simul_2030_sc5_mix_emissions,coeff_land,part_inond,distance_centre
392,617250.0,6834850.0,122.465419426661,2504.69090491236,96.81311741958869,3693705.77974193,220.947576798866,17895.6328243826,94.7894160163984,4638892.18452361,221.052171029451,18168.2614346962,94.74456494803042,4638892.18452361,223.43384572768997,2504.69090491236,93.73464305192509,4638892.18452361,222.93763257802996,23388.596277614903,94.1262321649252,3396194.64322165,226.083753355102,2504.69090491236,92.86332259422659,3396194.64322165,0.62,0.0,45.70010940905941
393,617250.0,6833850.0,121.163635192372,586.25116798907,97.54006270913851,3836159.65620276,219.305234747995,13853.803323564,95.28576364553909,4809753.17775336,219.409051511338,14095.850930570701,95.24067772266541,4809753.17775336,221.773022804249,586.25116798907,94.22546755325051,4809753.17775336,220.57282376597598,16933.6699903041,94.83150472896929,3565713.45129025,223.686779430661,586.25116798907,93.55877889655241,3565713.45129025,0.62,0.0,46.30874647407334
394,617250.0,6832850.0,120.133214384995,0.0,98.0151269998184,3868942.98903771,217.51997353262698,9982.32560567457,95.83252220695559,5036420.1321787005,217.622945172317,10190.4845669441,95.787177576869,5036420.1321787005,219.96767248197997,0.0,94.7661420372149,5036420.1321787005,217.741604687207,10432.6843819778,95.6929736436392,3799900.34579525,220.81703932165502,0.0,94.4082524667838,3799900.34579525,0.5518,0.0,46.93080012102926
395,617250.0,6831850.0,120.133214384995,0.0,97.6475256321028,4110650.9570987998,215.737939088743,6682.50749008492,96.3859538794398,5302329.77920782,215.840067132299,6855.90604601889,96.3403473846555,5302329.77920782,218.16558524126498,0.0,95.31341537694071,5302329.77920782,214.722567485985,5065.49687888712,96.63282139185499,4081805.99342783,217.756911021646,0.0,95.3350071603469,4081805.99342783,0.62,0.0,47.56574397610112
396,617250.0,6830850.0,120.133214384995,0.0,97.59626687485691,4054445.19228794,214.807238490055,5192.82390542205,96.678093900661,4984692.89137971,214.90892594985598,5347.56454465974,96.6323491753376,4984692.89137971,217.224411696849,0.0,95.602304598556,4984692.89137971,214.41498800336004,4614.6501491338395,96.7298347460037,3810412.78244548,217.445144319008,0.0,95.4306686424699,3810412.78244548,0.62,0.0,48.21306876771069
397,617250.0,6829850.0,120.133214384995,0.0,97.81219405584909,3790205.2905627,214.978986993929,5455.33332628514,96.62402156506359,4745215.0128397,215.080755757643,5613.54831165945,96.5783024248965,4745215.0128397,217.39809284454202,0.0,95.54883395500521,4745215.0128397,216.49909613404898,8021.23599454891,96.07707716431341,3520259.15160428,219.557621248852,0.0,94.787005824212,3520259.15160428,0.62,0.0,48.87228253314961
398,617250.0,6828850.0,120.133214384995,0.0,98.00834717093879,3572217.64978582,215.247771450419,5877.47740366526,96.5395462113044,4547725.46091608,215.349667453834,6041.100191447329,96.4938670419487,4547725.46091608,217.66990186664398,0.0,95.465298604076,4547725.46091608,218.378449107314,11774.855295444098,95.4975433718348,3284888.45977429,221.462549677038,0.0,94.2155439116803,3284888.45977429,0.62,0.0,49.542910693660296
399,617250.0,6827850.0,120.133214384995,0.0,98.1215945552104,3427407.25678388,215.29242120643102,5948.93322669343,96.52553075787941,4423051.491123901,215.394338346565,6113.450990075949,96.4798582201507,4423051.491123901,217.71505405541802,0.0,95.45143910816161,4423051.491123901,219.53462667648103,14391.0760792353,95.1452086212319,3134024.49061703,222.63445835772004,0.0,93.86811532979071,3134024.49061703,0.62,0.0,50.224496015390734
400,617250.0,6826850.0,120.133214384995,0.0,98.0967021108021,3376751.5830215,214.811936701338,5199.9294799563895,96.67661376447269,4394207.33073349,214.91362638522202,5354.76536318499,96.63086973949851,4394207.33073349,217.229162775952,0.0,95.6008409326415,4394207.33073349,219.52913215547798,14378.1025652668,95.1468755652294,3087966.56625942,222.628889082705,0.0,93.8697590642267,3087966.56625942,0.62,0.0,50.91659847240387
401,617250.0,6825850.0,120.133214384995,0.0,97.9125311292032,3426144.47091399,213.684242540597,3618.11239201437,97.03347153801201,4468240.72598164,213.78539838607102,3749.7211079334397,96.9875586603002,4468240.72598164,216.08877894921102,0.0,95.95372775723409,4468240.72598164,218.218713636801,11431.5410669229,95.5464707496278,3151745.52148163,221.300640650392,0.0,94.2637899149388,3151745.52148163,0.62,0.0,51.61879502661797
402,617250.0,6824850.0,120.133214384995,0.0,97.5895757545777,3566038.79493909,212.017355284958,1754.07478718212,97.56686009448721,4635230.44965484,212.117722043751,1849.56954804032,97.5206948357859,4635230.44965484,214.403134619828,0.0,96.4811810115146,4635230.44965484,215.807558002822,6800.49947188905,96.2924836592977,3315476.43365538,218.85667073631402,0.0,94.99941144759329,3315476.43365538,0.62,0.0,52.33067933822377
403,617250.0,6823850.0,120.133214384995,0.0,97.1724586624667,3778026.66566223,210.19035010925597,422.532554793472,98.15973475048192,4996677.00624057,210.28985198325,474.02954409256404,98.1132889640291,4996677.00624057,212.555570602672,0.0,97.0674584313964,4996677.00624057,212.756870626135,2508.90610793717,97.2569236510923,3647288.93156105,215.764451467714,0.0,95.9504113893344,3647288.93156105,0.62,0.0,53.051861418804144
404,617250.0,6822850.0,120.133214384995,0.0,96.7075915032172,4041999.96582662,208.701413635467,0.0,98.59532937820721,5295157.77546972,208.701413635467,0.0,98.59532937820721,5295157.77546972,210.664376365823,0.0,97.67662180982549,5295157.77546972,209.429851112843,118.54652308370301,98.3358859957898,3964388.04353289,212.392119949174,0.0,97.01432956584559,3964388.04353289,0.62,0.0,53.781967238099426
405,618250.0,6902850.0,120.133214384995,0.0,96.781055469535,5183801.000758,214.042672579193,4093.6757982806703,96.91970021786449,6253346.18914586,214.143998101631,4232.75233848884,96.8738411728006,6253346.18914586,216.45124231318198,0.0,95.8412224319378,6253346.18914586,209.22888398492,66.7812639078232,98.40199352295721,5131421.056866901,212.18841515538102,0.0,97.07951506403109,5131421.056866901,0.62,0.0,53.85629025471398
406,618250.0,6901850.0,120.133214384995,0.0,97.13660577798099,4867517.06450894,215.254066680439,5887.52917676219,96.5375698541215,5955976.68414823,215.35596566394798,6051.278204986121,96.4918916199096,5955976.68414823,217.676267935345,0.0,95.4633442388855,5955976.68414823,211.64812277336202,1422.00830596562,97.6132896912223,4768079.74790301,214.640605256697,0.0,96.3018095059374,4768079.74790301,0.62,0.0,53.10837975310488
407,618250.0,6900850.0,120.133214384995,0.0,97.50974772844101,4572741.09934221,216.61994670373002,8243.571401605699,96.111068707144,5665325.38805867,216.72249228029997,8434.3126728835,96.0655922785018,5665325.38805867,219.057517871768,0.0,95.04158900023891,5665325.38805867,214.28687309777698,4432.30341969877,96.77031317417179,4429063.97502537,217.315285279486,0.0,95.4705829868025,4429063.97502537,0.62,0.0,52.36888389110465
408,618250.0,6899850.0,120.133214384995,0.0,97.8826646769057,4312046.34392768,218.10109695613602,11181.5967593532,95.65371079599319,5395546.092767599,218.20434369346802,11400.8742683598,95.60845077327271,5395546.092767599,220.555335144945,0.0,94.5893203572789,5395546.092767599,216.998943867955,8958.01112117137,95.9221069938314,4129456.7134159,220.064271808389,0.0,94.63419436015141,4129456.7134159,0.5766,0.010752688172043001,51.63816418115578
409,618250.0,6898850.0,120.557653904787,121.139518969371,97.8830030997244,4100040.53721874,219.60618331950698,14560.500897113101,95.1943390393015,5164788.66001696,219.710142548699,14808.189685244799,95.14929637538471,5164788.66001696,222.077357876275,121.139518969371,94.13506027792391,5164788.66001696,219.55721819789298,14444.472352581,95.13835548404569,3883410.94012987,222.657357240593,121.139518969371,93.8613576114926,3883410.94012987,0.62,0.0,50.91659847240387
410,618250.0,6897850.0,121.73204398976101,1280.15220312479,97.221025279309,3952372.94172461,220.994613600794,18018.0127868464,94.77529298737659,4993785.14896977,221.0992300981,18291.510444708798,94.73044860153671,4993785.14896977,223.481411823222,1280.15220312479,93.72067717746559,4993785.14896977,221.66862692719798,19811.566509327098,94.50310589446009,3707648.15413016,224.79748836133498,1280.15220312479,93.23495131351909,3707648.15413016,0.62,0.0,50.204581464244875
411,618250.0,6896850.0,122.53114221673401,2631.5450652067198,96.7767647170126,3884103.01865214,222.116133350106,21043.3210414631,94.44005785759451,4901740.30839053,222.221280762921,21337.4445770911,94.3953720934063,4901740.30839053,224.61555175939498,2631.5450652067198,93.3891723898092,4901740.30839053,223.032230812548,23665.6029805663,94.0982840994379,3622133.32769184,226.179638086207,2631.5450652067198,92.8357634435569,3622133.32769184,0.62,0.0,49.502525188115406
412,618250.0,6895850.0,122.878278557348,3346.53607274065,96.58530459847891,3905054.30373062,222.89093917505798,23252.392842923302,94.2101353528752,4899236.81738996,222.99645337270198,23560.670141537,94.1655583800522,4899236.81738996,225.399076284395,3346.53607274065,93.16180835682741,4899236.81738996,223.469578746554,24964.766066505297,93.96933568840142,3638242.94501742,226.622933583106,3346.53607274065,92.7086093538095,3638242.94501742,0.62,0.0,48.81085944746312
413,618250.0,6894850.0,122.816007244511,3212.76763016351,96.61958209672459,4012538.28838594,223.37811010796298,24690.543716204702,94.06626258148701,4981680.75889951,223.48385492714002,25007.685471368502,94.021753684276,4981680.75889951,225.891729232406,3212.76763016351,93.01953653537599,4981680.75889951,223.04659329693501,23707.7845643008,94.09404261464658,3752410.81895647,226.19419589314097,3212.76763016351,92.831580981164,3752410.81895647,0.62,0.0,48.130032204435516
414,618250.0,6893850.0,122.49862537616,2568.44033852047,96.7947463436197,4193687.95592138,223.75515460567996,25829.433309674398,93.9552783377868,5129211.02573785,223.861077913708,26153.4188239573,93.91082195447571,5129211.02573785,226.273016519444,2568.44033852047,92.909787273224,5129211.02573785,222.060974324268,20889.7421549438,94.3861942338089,3946232.60744492,225.195172228517,2568.44033852047,93.1196668453876,3946232.60744492,0.62,0.0,47.460509900337144
415,618250.0,6892850.0,122.123017041554,1888.7062091917398,97.0030454376547,4426958.99677535,224.21725466647598,27255.783388347998,93.81969054955059,5313875.559044099,224.323396727753,27588.137911799997,93.7752983216844,5313875.559044099,226.74031647896598,1888.7062091917398,92.77570824344791,5313875.559044099,220.904967799986,17785.0881987927,94.7316727555124,4200566.01140688,224.023441692541,1888.7062091917398,93.4603366518242,4200566.01140688,0.62,0.0,46.80277769534624
416,618250.0,6891850.0,122.17608673491999,1979.18588055038,96.97354882955909,4530803.39581487,224.89526500805698,29409.0221801501,93.6216087145799,5384623.59947701,225.001728032212,29753.6220417896,93.57731021217691,5384623.59947701,227.425956304745,1979.18588055038,92.57983057190658,5384623.59947701,220.662052709781,17160.6036394107,94.80466024089941,4313560.02606994,223.77722219294398,1979.18588055038,93.5323081093285,4313560.02606994,0.62,0.0,46.15733961137708
417,618250.0,6890850.0,122.36362898435499,2313.65604155463,96.8694854321381,4614956.22924853,225.59238223726,31697.2620620057,93.41900049749859,5432360.22125073,225.69917526928901,32054.4144826444,93.374797862286,5432360.22125073,228.130918023269,2313.65604155463,92.3794768857502,5432360.22125073,220.722452228121,17314.965800975602,94.78649954370991,4405165.09241976,223.838443343717,2313.65604155463,93.51440022326608,4405165.09241976,0.5208,0.0357142857142856,45.52471856036015
418,618250.0,6889850.0,122.626298437715,2820.04929718594,96.7241904445363,4650482.98317972,226.249072980032,33921.1056581881,93.2291128907493,5443261.58163679,226.356176882468,34290.051600794905,93.18500010377501,5443261.58163679,228.79499834601899,2820.04929718594,92.1917022608326,5443261.58163679,220.974903044675,17966.6856094434,94.71068495090799,4443005.118761799,224.094328258751,2820.04929718594,93.43964100213199,4443005.118761799,0.4898,0.0759493670886076,44.90545623863541
419,618250.0,6888850.0,122.826015155058,3234.1050778156396,96.61407120909679,4716973.78015963,226.86165368675498,36054.8038918576,93.05282280536579,5477928.65122775,226.969047578376,36434.7270783316,93.0087934327535,5477928.65122775,229.414472273295,3234.1050778156396,92.0173738503257,5477928.65122775,221.104998162709,18306.6422422953,94.6716729886961,4516848.17266966,224.226193025348,3234.1050778156396,93.4011720862985,4516848.17266966,0.5952,0.0312499999999999,44.30011286667337
420,618250.0,6887850.0,122.942218852206,3486.36747257257,96.55013911698559,4826619.43610375,227.46373964354,38207.2275658949,92.880339719925,5546312.16661058,227.57141855624198,38597.9198027293,92.83639196033441,5546312.16661058,230.023333355784,3486.36747257257,91.8468100772195,5546312.16661058,221.056448075241,18179.4480739807,94.6862272649723,4641544.79156442,224.17698252744302,3486.36747257257,93.415523768441,4641544.79156442,0.6138,0.0101010101010101,43.70926675202868
421,618250.0,6886850.0,123.029056211476,3680.26983371715,96.50243060714381,4967961.04647296,228.080319534992,40467.8474958093,92.70450701485571,5637391.41505373,228.18829033005002,40869.549698045,92.6606424532107,5637391.41505373,230.64685146963402,3680.26983371715,91.6729339575094,5637391.41505373,220.952594306319,17908.6699457793,94.7173786524649,4804321.14102977,224.07171605792004,3680.26983371715,93.44624152623359,4804321.14102977,0.5828,0.0531914893617022,43.1335136523794
422,618250.0,6885850.0,123.246026583186,4184.68642975356,96.38347674285721,4924137.02081399,228.375315586096,41569.4757005528,92.6206672372856,5598075.68298314,228.48342602914397,41976.4395957666,92.5768423457192,5598075.68298314,230.945167038999,4184.68642975356,91.5900271103701,5598075.68298314,221.27827023107497,18763.7494368228,94.6197739983425,4753958.97341013,224.401822023888,4184.68642975356,93.34999551192792,4753958.97341013,0.62,0.0,42.573465914816005
423,618250.0,6884850.0,124.234211472757,6831.68577720913,95.84617619590522,4692479.61836486,229.27014629862703,44989.9940030171,92.3674729341492,5415052.98033735,229.378680345008,45412.898005417694,92.3237678453571,5415052.98033735,231.850067062221,6831.68577720914,91.33965023682579,5415052.98033735,223.252723874973,24316.7917685109,94.0332198732873,4482743.89767346,226.40312970662004,6831.68577720914,92.77160460393308,4482743.89767346,0.5766,0.0,42.02975136733502
424,618250.0,6883850.0,125.608438950828,11419.870330907701,95.11093782199909,4363139.09214977,230.409036555663,49513.58287319,92.04764083748329,5115682.95099937,230.518109740567,49956.7372410991,92.0040870821611,5115682.95099937,233.001772972185,11419.870330907701,91.0233770844273,5115682.95099937,225.85709000531003,32585.740900035602,93.2728901636018,4099341.18878606,229.042907594368,11419.870330907701,92.0218527126494,4099341.18878606,0.5394,0.0,41.50301193889427
425,618250.0,6882850.0,127.195107532932,17953.1128357281,94.27886640500809,4035084.63367465,231.798060947437,55285.56772109099,91.661183118794,4803257.67612794,231.9077916817,55753.378220223,91.61781222187808,4803257.67612794,234.40642771499802,17953.1128357281,90.64121968924141,4803257.67612794,228.990472978519,43908.2311738936,92.3776380808345,3721189.52533257,232.218881205323,17953.1128357281,91.1390498727178,3721189.52533257,0.3534,0.0,40.99390198553927
426,618250.0,6881850.0,128.96763835710698,26732.603913118197,93.36994731578942,3721654.6222865996,233.47261019340303,62611.302510259404,91.2004876648226,4489461.14550891,233.58313364145098,63108.799330658796,91.1573347530382,4489461.14550891,236.099820253207,26732.603913118197,90.18565064210041,4489461.14550891,232.574427336777,58632.396897039696,91.37884652927539,3365443.75954403,235.85153193033298,26732.603913118197,90.15414013639759,3365443.75954403,0.3844,0.0,40.50308630215727
427,618250.0,6880850.0,130.811005220312,37441.911580682405,92.446960880242,3444582.23125449,235.37283332070302,71403.2352996141,90.68446245636049,4197341.91036663,235.48425631415,71934.3995399719,90.6415537098308,4197341.91036663,238.021426125626,37441.911580682405,89.6753675244933,4197341.91036663,236.335523184142,76049.1733465093,90.3584433812247,3048201.3379097,239.66371000496602,37441.911580682405,89.1479112501158,3048201.3379097,0.2976,0.0208333333333333,40.03123780249619
428,618250.0,6879850.0,132.434327345959,48153.2455565785,91.65227251272499,3240645.91068206,237.222993994496,80445.180052298,90.1887919397003,3970356.39651188,237.335292834308,81009.1337745747,90.14611772729009,3970356.39651188,239.892406204017,48153.2455565785,89.18521260105258,3970356.39651188,239.61383077116002,92821.8106685852,89.49128130342051,2811509.81525606,242.986525497416,48153.2455565785,88.2927884523789,2811509.81525606,0.5952,0.0208333333333333,39.5790348543266
429,618250.0,6878850.0,133.332530420323,54580.5673291433,91.21963955099991,3167110.39469373,238.473226854267,86820.6534282373,89.8575509584906,3874985.9099237,238.586117541005,87406.7823049298,89.8150334778393,3874985.9099237,241.156707627735,54580.5673291433,88.85765751692291,3874985.9099237,241.24055185023602,101682.595943598,89.0684356317884,2724552.52488807,244.63532587723802,54580.5673291433,87.8758112547797,2724552.52488807,0.3844,0.0806451612903225,39.147158262126766
430,618250.0,6877850.0,133.215203960705,53721.048871950305,91.2758699554599,3261096.92114889,238.815397813515,88602.513185619,89.7674090340009,3950044.74456602,238.92845048034098,53721.048871950305,89.72493420538592,3950044.74456602,241.502728952923,53721.048871950305,88.7685186502524,3950044.74456602,240.495702529835,97581.53320407381,89.2614463527478,2828856.93503661,243.880367280205,53721.048871950305,88.0661434446115,2828856.93503661,0.40299999999999997,0.753846153846154,38.73628789649313
431,618250.0,6876850.0,133.122508019241,53046.194815232695,91.3203553963972,3316385.13796905,239.19149426180198,90579.2861829072,89.66858269240922,3996462.8559414,239.30472496868302,91178.1645173044,89.62615462499599,3996462.8559414,241.883057522364,53046.194815232695,88.6707920026737,3996462.8559414,239.788748514618,93757.60979877529,89.4455797077115,2888174.12834645,243.163817564888,53046.194815232695,88.247721194541,2888174.12834645,0.4526,0.0684931506849316,38.34709897762802
432,618250.0,6875850.0,134.56092876836598,63935.525493924004,90.63592127445361,3144020.75966815,240.748172978305,98963.3320522593,89.2623297356662,3802571.33925089,240.86214060031799,99589.8726364317,89.2200938930805,3802571.33925089,243.457253162932,63935.525493924004,88.2690596417263,3802571.33925089,242.84984845866,110794.27061507199,88.65486199742371,2690450.14118464,246.26646150657996,63935.525493924004,87.4679760622296,2690450.14118464,0.5704,0.0,37.98025802966588
433,618250.0,6874850.0,135.73194324535402,73450.3892991638,90.0878432846931,3004232.08145608,242.109674731271,106561.006322603,88.91065643591641,3647111.64889421,242.224286873719,107211.78216630699,88.8685869929549,3647111.64889421,244.834075561428,73450.3892991638,87.9212996004866,3647111.64889421,245.30888546421298,125373.0804185,88.0318337136986,2529994.03087841,248.75886178058,73450.3892991638,86.85358992969499,2529994.03087841,0.4712,0.0,37.63641853311763
434,618250.0,6873850.0,135.571241658026,72110.53450625509,90.16258096874269,3073569.04533423,242.225424633263,107218.251133864,88.8809134957188,3705430.6275477004,242.34009157048303,107871.08937613,88.83885812608641,3705430.6275477004,244.95112796869802,72110.53450625509,87.8918876260289,3705430.6275477004,244.60145178225602,121098.26972015,88.2099797964279,2607524.14652607,248.041830795348,72110.53450625509,87.02926522297051,2607524.14652607,0.434,0.042857142857142996,37.31621631409058
435,618250.0,6872850.0,134.54063267366,63775.7180597049,90.6454920599297,3303916.31510278,241.636201134918,103890.98382139,89.03257169486851,3922651.99218545,241.75058914000599,104533.32682372199,88.99044456582929,3922651.99218545,244.35527408273998,63775.7180597049,88.0418582425873,3922651.99218545,241.736484313809,104454.02790482901,88.94048691187919,2869336.79702844,245.137988810392,63775.7180597049,87.74963799945291,2869336.79702844,0.0,0.0,37.02026472082554
436,618250.0,6871850.0,134.01942911087,59731.9707876378,90.89211352231199,3461215.64681129,241.510001596438,103184.323991167,89.0651355316799,4061935.42001159,241.624329860008,103824.420199331,89.0229929945611,4061935.42001159,244.227654451785,59731.9707876378,88.0740597240206,4061935.42001159,240.124245594706,95563.9797191575,89.35808118547729,3045632.93029178,243.50386853902802,59731.9707876378,88.16143710588449,3045632.93029178,0.0558,0.0,36.74914965002592
437,618250.0,6870850.0,133.63343970542,56812.2200227393,91.07580817327629,3592354.03774203,241.46603720532502,102938.63917432699,89.07648665706341,4175374.48004277,241.58034465662,103577.95274851599,89.03433874898529,4175374.48004277,244.183195340154,56812.2200227393,88.0852845393088,4175374.48004277,238.892559598927,89006.52124003039,89.68033198371158,3192950.40319717,242.25546335548802,56812.2200227393,88.47921493769128,3192950.40319717,0.4774,0.0,36.50342449688796
438,618250.0,6869850.0,134.075462299131,60161.138010898096,90.86552173657721,3478075.58320461,241.730854041926,104422.381235757,89.0081669461681,4071931.16971126,241.845286854692,105066.409635105,88.9660513646107,4071931.16971126,244.45099209571202,60161.138010898096,88.01772505869049,4071931.16971126,240.05034000321098,95164.7653230657,89.37733810396709,3063425.96980044,243.42895979872998,60161.138010898096,88.18042675356779,3063425.96980044,0.31,0.0400000000000001,36.28360511305347
439,618250.0,6868850.0,135.3577434339,70347.2018222367,90.2621061193438,3170457.42205911,242.551411137045,109078.743401165,88.79727813019541,3787629.87150166,242.666232392804,109737.391772932,88.7552623339211,3787629.87150166,245.280782718709,70347.2018222367,87.8091829163333,3787629.87150166,243.451610244621,114288.977851224,88.5014095860503,2715406.83703959,246.876388564777,70347.2018222367,87.3166525027014,2715406.83703959,0.31,0.0,36.09016486523718
440,618250.0,6867850.0,137.5598813997,89443.72495022141,89.2481827473456,2794331.7613581,244.455629193431,120225.18069104801,88.3125221210417,3413367.47238558,244.571351885745,120917.82513001,88.2707356945199,3413367.47238558,247.206428474172,89443.72495022141,87.3298210487863,3413367.47238558,248.991230889464,148663.821830037,87.11846353305359,2290265.9941327004,252.49115182773,89443.72495022141,85.95288377428291,2290265.9941327004,0.4588,0.0405405405405406,35.92352989337211
441,618250.0,6866850.0,140.522127327654,118238.333969304,87.92701620647881,2396241.7280109,247.581461545373,139542.25181402802,87.53054488700529,3014817.88507163,247.69866397344398,140290.941285021,87.48912846502479,3014817.88507163,250.36743505144798,157810.998287436,86.5565452972567,3014817.88507163,256.014440366401,197819.130083928,85.43856005916359,1871971.70761931,259.60956687697995,225327.07223106103,84.2962551854562,1871971.70761931,0.62,0.06,35.78407467016578
442,618250.0,6865850.0,139.489058468423,107798.47111924199,88.38234835525299,2493216.56092474,246.248716656913,131152.287965175,87.86188867346421,3123257.18565544,246.365288177743,107798.47111924199,87.82031547108092,3123257.18565544,249.019693111405,148850.578258166,86.8842020426662,3123257.18565544,253.84530622469399,181984.37639305,85.9489642906041,1973033.92533129,257.41103546360296,107798.47111924199,84.7995901944145,1973033.92533129,0.4712,0.302631578947368,35.67211796347394
443,618250.0,6864850.0,136.402090395914,79153.6873434109,89.7777916686643,2871358.96091685,242.752604531615,110233.990586552,88.74575508526371,3519966.56892988,242.867521030185,79153.6873434109,88.70376366790951,3519966.56892988,245.484240093237,79153.6873434109,87.7582331961158,3519966.56892988,246.92166183597,135360.201453342,87.6289504377821,2379796.38190651,250.393515011685,79153.6873434109,86.4562935059183,2379796.38190651,0.5394,0.264367816091954,35.58791929854849
444,618250.0,6863850.0,137.27737478396799,86882.2405992524,89.37670937603642,2708347.23993561,243.38968722136903,113927.17198336,88.58308415919349,3367181.32010275,243.504905308102,114600.773791881,88.541169712087,3367181.32010275,246.12849171835398,86882.2405992524,87.59737239718979,3367181.32010275,249.279900494361,150562.69644799,87.047832182308,2205623.80834458,252.78373593145,86882.2405992524,85.8832314644348,2205623.80834458,0.589,0.0736842105263158,35.531676008879735
445,618250.0,6862850.0,139.297233861339,105906.54570266699,88.467527982779,2416896.87114011,245.391509179076,125876.578375367,88.0766211412081,3084942.43181992,245.507674907012,126585.969677743,88.03494633485892,3084942.43181992,248.15283968791599,143208.757134355,87.09654506640791,3084942.43181992,254.106888337816,183863.250707578,85.8870205569732,1907772.18574786,257.676163015623,210339.010354059,84.73850450732009,1907772.18574786,0.5704,0.141304347826087,35.503520952153465
446,618250.0,6861850.0,138.358081069931,96856.2618896751,88.8874537642247,2481985.13823935,244.04001246132003,117751.92352728099,88.41777680594801,3169724.79168296,244.155538405098,118437.13926190199,88.3759405765552,3169724.79168296,246.786134908839,96856.2618896751,87.43390450803601,3169724.79168296,252.303227145944,171080.111823171,86.3163525173867,1978740.68349598,255.848053417383,96856.2618896751,85.1618887201312,1978740.68349598,0.5146,0.240963855421687,35.503520952153465
447,618250.0,6860850.0,135.954200323832,75321.2233096431,89.9847254556107,2719463.33109101,240.914530107445,99878.4658468463,89.21917885383621,3454764.41021662,241.028576481152,100507.96543111301,89.17696342875308,3454764.41021662,243.625482268073,75321.2233096431,88.22638892303542,3454764.41021662,246.286160837659,131384.897393116,87.7871677270994,2307954.59050817,249.74939405949902,75321.2233096431,86.61231692099881,2307954.59050817,0.5332,0.0930232558139534,35.531676008879735
448,618250.0,6859850.0,139.105689639153,104032.025591918,88.55278231115959,2235464.92359806,244.081999295433,118000.757623543,88.40712983142771,2857179.1535863,244.197545115332,118686.723599089,88.3652986398145,2857179.1535863,246.82859421050597,134774.788850252,87.42337600814449,2857179.1535863,251.28898041078202,164069.392093652,86.5600767660642,1860189.66411958,254.820056738017,189028.578545963,85.4022358843871,1860189.66411958,0.5518,0.0337078651685392,35.58791929854849
449,618250.0,6858850.0,141.522940092501,128752.56531361901,87.49129547560129,2018692.05466458,247.199353974058,137113.529819535,87.625232974127,2613998.89213154,247.31637551647302,137855.350724867,87.5837717490235,2613998.89213154,249.981027717285,155218.56337970198,86.65017973895522,2613998.89213154,256.167429997593,198957.73401001398,85.40283861891109,1642951.24221594,259.764629666415,226548.66122364101,84.261028417932,1642951.24221594,0.62,0.0,35.67211796347394
450,618250.0,6857850.0,139.775927999071,110655.111685658,88.2553349930233,2196354.8210643004,245.085320538828,124015.134209065,88.15363149360572,2802785.85000075,245.201341320322,124719.04353265699,88.1119202486253,2802785.85000075,247.843205581945,141216.68627235,87.17269848307258,2802785.85000075,252.52519711229198,172631.517201975,86.263234984273,1816298.87248206,256.073032398944,198254.855284151,85.1095071299166,1816298.87248206,0.62,0.0,35.78407467016578
451,618250.0,6856850.0,136.7578812291,82257.2312498081,89.6142309585889,2542046.71120807,241.619175156418,103795.52298736699,89.03696329764509,3155830.15691026,241.73355510158902,104437.562846036,88.9948340906516,3155830.15691026,244.33805651507802,82257.2312498081,88.0462009776309,3155830.15691026,246.095691278782,130203.544107544,87.8347231708202,2173724.18537521,249.55634085497798,82257.2312498081,86.65921291240879,2173724.18537521,0.527,0.0,35.92352989337211
452,618250.0,6855850.0,134.172477563016,60907.3699082416,90.81952564709499,2904400.95299287,238.984195794631,89487.35943533029,89.72302152018,3521650.94847062,239.097328368625,90082.55733520769,89.68056769419908,3521650.94847062,241.673426376349,60907.3699082416,88.72462506024179,3521650.94847062,240.413514853417,97133.54579296199,89.28280567739408,2570337.51208521,243.79706408313098,60907.3699082416,88.0872063346257,2570337.51208521,0.62,0.0,36.09016486523718
453,618250.0,6854850.0,132.169534682302,46325.954067952596,91.780767281373,3256508.0675729997,237.298677002122,80825.06329858089,90.168655881656,3870623.18308129,237.411011669464,81390.3588823123,90.1259911969311,3870623.18308129,239.968940853979,46325.954067952596,89.1653006077882,3870623.18308129,235.945653241484,74152.2298550995,90.462931515674,3000179.37852703,239.268545937151,46325.954067952596,89.2509483256709,3000179.37852703,0.62,0.0,36.28360511305347
454,618250.0,6853850.0,132.266647171966,46992.5197124073,91.7335911515257,3218589.71318929,237.297127914169,80817.2799589943,90.1690679192145,3838451.8178725997,237.40946184819,81382.5480767752,90.12640303952759,3838451.8178725997,239.967374334519,46992.5197124073,89.1657080603825,3838451.8178725997,236.198795433076,75381.527101766,90.3950540844234,2923380.14534101,239.525125625113,46992.5197124073,89.18401353882321,2923380.14534101,0.5828,0.0425531914893616,36.50342449688796
